Open,High,Low,Close,Adj Close,Volume
4.503252983093262,4.637638092041016,4.5005011558532715,4.636887073516846,4.636887073516846,322732944
4.697947978973389,4.761260986328125,4.693943977355957,4.718968868255615,4.718968868255615,349118532
4.735735893249512,4.745995998382568,4.6941938400268555,4.735235214233398,4.735235214233398,209893896
4.724224090576172,4.870369911193848,4.7207207679748535,4.848848819732666,4.848848819732666,387300312
4.847096920013428,4.882381916046143,4.791040897369385,4.806056022644043,4.806056022644043,204459336
4.8320817947387695,4.874875068664551,4.812812805175781,4.835586071014404,4.835586071014404,216203580
4.829830169677734,4.865365028381348,4.739990234375,4.853854179382324,4.853854179382324,292491216
4.841591835021973,4.862863063812256,4.747998237609863,4.828077793121338,4.828077793121338,261969768
4.836586952209473,4.863863945007324,4.757256984710693,4.791040897369385,4.791040897369385,245861892
4.757256984710693,4.76326322555542,4.621120929718018,4.629630088806152,4.629630088806152,462632904
4.619119167327881,4.701702117919922,4.591842174530029,4.678928852081299,4.678928852081299,261749988
4.737987995147705,4.804804801940918,4.7054548263549805,4.789790153503418,4.789790153503418,336862800
4.96946907043457,5.017518043518066,4.902653217315674,4.957457065582275,4.957457065582275,617441940
5.0155158042907715,5.130129814147949,4.987987995147705,5.1106109619140625,5.1106109619140625,709365924
5.578077793121338,5.6056060791015625,5.3618621826171875,5.400650978088379,5.400650978088379,1326875796
5.450951099395752,5.624124050140381,5.4434428215026855,5.593843936920166,5.593843936920166,792806400
5.511011123657227,5.555555820465088,5.46271276473999,5.474224090576172,5.474224090576172,690189120
5.455204963684082,5.5267767906188965,5.423923969268799,5.5,5.5,410181408
5.492992877960205,5.557558059692383,5.448197841644287,5.491742134094238,5.491742134094238,346964688
5.553302764892578,5.561811923980713,5.450951099395752,5.5055060386657715,5.5055060386657715,366441192
5.556807041168213,5.598097801208496,5.51076078414917,5.562812805175781,5.562812805175781,390305304
5.551802158355713,5.709458827972412,5.538538932800293,5.660409927368164,5.660409927368164,710496792
5.686436176300049,5.752752780914307,5.680681228637695,5.718217849731445,5.718217849731445,482856660
5.721220970153809,5.721220970153809,5.652653217315674,5.680180072784424,5.680180072784424,300083616
5.7157158851623535,5.736987113952637,5.667417049407959,5.70620584487915,5.70620584487915,270285444
5.7057061195373535,5.718217849731445,5.641390800476074,5.656156063079834,5.656156063079834,221250528
5.642392158508301,5.7007012367248535,5.623623847961426,5.7007012367248535,5.7007012367248535,253578168
5.729979991912842,5.805305004119873,5.703954219818115,5.7880377769470215,5.7880377769470215,458692848
5.776025772094727,5.8115620613098145,5.7107110023498535,5.723723888397217,5.723723888397217,357570072
5.735235214233398,5.7830328941345215,5.688689231872559,5.73673677444458,5.73673677444458,296323380
5.747747898101807,5.796296119689941,5.719970226287842,5.782032012939453,5.782032012939453,227028744
5.76977014541626,5.842092037200928,5.76076078414917,5.8340840339660645,5.8340840339660645,312043644
5.846096038818359,6.005255222320557,5.843843936920166,5.984984874725342,5.984984874725342,491987520
6.014514923095703,6.035284996032715,5.96271276473999,5.985485076904297,5.985485076904297,388271340
6.036285877227783,6.047798156738281,5.997247219085693,6.046296119689941,6.046296119689941,326213460
6.085084915161133,6.458959102630615,6.073823928833008,6.392642974853516,6.392642974853516,854676468
6.430429935455322,6.642642974853516,6.343843936920166,6.406405925750732,6.406405925750732,1160562276
6.324574947357178,6.531031131744385,6.272021770477295,6.5267767906188965,6.5267767906188965,721593684
6.53053092956543,6.6006011962890625,6.463963985443115,6.486485958099365,6.486485958099365,541322136
6.518017768859863,6.657907962799072,6.487738132476807,6.6566572189331055,6.6566572189331055,486876636
6.742492198944092,6.9669671058654785,6.740991115570068,6.938689231872559,6.938689231872559,888582528
7.087087154388428,7.329579830169678,7.057558059692383,7.207207202911377,7.207207202911377,1406260332
7.225474834442139,7.251751899719238,7.122121810913086,7.204705238342285,7.204705238342285,718245036
7.176927089691162,7.239739894866943,6.942192077636719,7.013514041900635,7.013514041900635,750540708
7.066816806793213,7.351100921630859,7.052803039550781,7.280780792236328,7.280780792236328,900134964
7.434935092926025,7.497247219085693,7.264764785766602,7.335334777832031,7.335334777832031,971947080
7.328578948974609,7.337087154388428,6.95695686340332,6.995995998382568,6.995995998382568,1027007964
7.125124931335449,7.219719886779785,7.021020889282227,7.164915084838867,7.164915084838867,656986356
7.181931972503662,7.1891889572143555,7.007507801055908,7.069570064544678,7.069570064544678,507356136
7.002502918243408,7.1118621826171875,6.919919967651367,7.075826168060303,7.075826168060303,511615872
6.97172212600708,7.0380377769470215,6.9507012367248535,6.9657158851623535,6.9657158851623535,403272324
6.881882190704346,6.939438819885254,6.692441940307617,6.8768768310546875,6.8768768310546875,834488676
6.863362789154053,6.96446418762207,6.833583831787109,6.942943096160889,6.942943096160889,497997504
6.981982231140137,7.014514923095703,6.904404163360596,7.014514923095703,7.014514923095703,416958624
6.909159183502197,7.198948860168457,6.800049781799316,7.174674987792969,7.174674987792969,840147012
7.208959102630615,7.264764785766602,7.131381034851074,7.203203201293945,7.203203201293945,604686708
7.248999118804932,7.315314769744873,7.223974227905273,7.239739894866943,7.239739894866943,418541040
7.207207202911377,7.377627849578857,7.169670104980469,7.25,7.25,561693744
7.27977991104126,7.457457065582275,7.246747016906738,7.438689231872559,7.438689231872559,710137152
7.479979991912842,7.619369029998779,7.353854179382324,7.610109806060791,7.610109806060791,711403884
7.664665222167969,7.738988876342773,7.557558059692383,7.557558059692383,7.557558059692383,760698540
7.570069789886475,7.617116928100586,7.311060905456543,7.325325012207031,7.325325012207031,731216052
7.365866184234619,7.480731010437012,7.283283233642578,7.361111164093018,7.361111164093018,603172224
7.383382797241211,7.413413047790527,7.237738132476807,7.288538932800293,7.288538932800293,368734896
7.309810161590576,7.406907081604004,7.263012886047363,7.400149822235107,7.400149822235107,299460240
7.439939975738525,7.447446823120117,7.291791915893555,7.295294761657715,7.295294761657715,319691988
7.241991996765137,7.402401924133301,7.219970226287842,7.395895957946777,7.395895957946777,426457116
7.413663864135742,7.444944858551025,7.358609199523926,7.413163185119629,7.413163185119629,298005696
7.417417049407959,7.422421932220459,7.282783031463623,7.341091156005859,7.341091156005859,335276388
7.342092037200928,7.367366790771484,7.28053092956543,7.301802158355713,7.301802158355713,234361404
7.320069789886475,7.48848819732666,7.309810161590576,7.478979110717773,7.478979110717773,457058484
7.641140937805176,7.676425933837891,7.509259223937988,7.52977991104126,7.52977991104126,426281292
7.538538932800293,7.592593193054199,7.502001762390137,7.53728723526001,7.53728723526001,337198464
7.507507801055908,7.555055141448975,7.45120096206665,7.495995998382568,7.495995998382568,248063688
7.560060024261475,7.766517162322998,7.552553176879883,7.755255222320557,7.755255222320557,504351144
7.646896839141846,7.823072910308838,7.552553176879883,7.807807922363281,7.807807922363281,571843584
7.859108924865723,7.952952861785889,7.7880377769470215,7.856356143951416,7.856356143951416,790784424
7.666916847229004,7.738988876342773,7.415666103363037,7.567567825317383,7.567567825317383,934536528
7.567317008972168,7.589839935302734,7.381381034851074,7.403654098510742,7.403654098510742,385965648
7.382633209228516,7.457457065582275,7.3095598220825195,7.4096598625183105,7.4096598625183105,392283324
7.450951099395752,7.463212966918945,7.317317008972168,7.430681228637695,7.430681228637695,288427284
7.44269323348999,7.44269323348999,7.339338779449463,7.344844818115234,7.344844818115234,236786976
7.3108110427856445,7.3283281326293945,7.181931972503662,7.20120096206665,7.20120096206665,334197468
7.210209846496582,7.319819927215576,7.209710121154785,7.297547817230225,7.297547817230225,226269504
7.29729700088501,7.495494842529297,7.285284996032715,7.487236976623535,7.487236976623535,291316392
7.457457065582275,7.5005011558532715,7.397397041320801,7.439939975738525,7.439939975738525,236986776
7.396145820617676,7.482481956481934,7.388638973236084,7.4507012367248535,7.4507012367248535,209250540
7.444944858551025,7.47022008895874,7.290040016174316,7.316065788269043,7.316065788269043,237350412
7.347346782684326,7.398649215698242,7.269519805908203,7.288538932800293,7.288538932800293,179092728
7.306305885314941,7.324324131011963,7.219970226287842,7.296546936035156,7.296546936035156,230940828
7.289790153503418,7.315566062927246,7.129128932952881,7.149148941040039,7.149148941040039,274884840
7.154404163360596,7.1716718673706055,7.022522926330566,7.108357906341553,7.108357906341553,300295404
7.091091156005859,7.262261867523193,7.04804801940918,7.250249862670898,7.250249862670898,263172564
7.252252101898193,7.326577186584473,7.101350784301758,7.107107162475586,7.107107162475586,326661012
7.129128932952881,7.20195198059082,7.090590953826904,7.148397922515869,7.148397922515869,284083632
7.144895076751709,7.171421051025391,7.107107162475586,7.134634971618652,7.134634971618652,155176668
6.9046549797058105,7.019519805908203,6.881882190704346,7.006756782531738,7.006756782531738,474437088
7.031782150268555,7.043292999267578,6.997497081756592,7.007007122039795,7.007007122039795,221494284
7.0380377769470215,7.04379415512085,6.840590953826904,6.857107162475586,6.857107162475586,272247480
6.9109110832214355,7.0005011558532715,6.859859943389893,6.996496200561523,6.996496200561523,232635132
6.94619607925415,7.125875949859619,6.918168067932129,7.0713210105896,7.0713210105896,343380276
7.0708208084106445,7.107107162475586,7.006256103515625,7.071822166442871,7.071822166442871,174888936
7.0940937995910645,7.132633209228516,7.073574066162109,7.096597194671631,7.096597194671631,150061788
7.063063144683838,7.235235214233398,7.063063144683838,7.218468189239502,7.218468189239502,235883880
7.19194221496582,7.2449951171875,7.154153823852539,7.188939094543457,7.188939094543457,191488320
7.212963104248047,7.219719886779785,7.116116046905518,7.157156944274902,7.157156944274902,201158640
7.154904842376709,7.194694995880127,7.132132053375244,7.163413047790527,7.163413047790527,109574316
7.169919967651367,7.257007122039795,7.168168067932129,7.218468189239502,7.218468189239502,137242620
7.232232093811035,7.241991996765137,7.1771769523620605,7.184935092926025,7.184935092926025,168323508
7.154404163360596,7.394895076751709,7.139139175415039,7.379128932952881,7.379128932952881,299680020
7.3781280517578125,7.4894890785217285,7.341341018676758,7.392141819000244,7.392141819000244,264267468
7.439438819885254,7.484984874725342,7.421421051025391,7.484735012054443,7.484735012054443,175444380
7.551301002502441,7.793292999267578,7.532533168792725,7.751251220703125,7.751251220703125,415044540
7.732732772827148,7.896145820617676,7.661911964416504,7.799799919128418,7.799799919128418,411584004
7.72597599029541,7.839839935302734,7.515015125274658,7.582582950592041,7.582582950592041,450580968
7.495494842529297,7.676425933837891,7.455204963684082,7.573072910308838,7.573072910308838,618029352
7.608108043670654,7.620120048522949,7.50425386428833,7.512513160705566,7.512513160705566,302888808
7.532533168792725,7.657658100128174,7.525275230407715,7.602352142333984,7.602352142333984,230245524
7.661410808563232,7.790289878845215,7.638388156890869,7.7054548263549805,7.7054548263549805,373665960
7.717967987060547,7.851851940155029,7.6566572189331055,7.805305004119873,7.805305004119873,404383212
7.795294761657715,7.98848819732666,7.762012004852295,7.792041778564453,7.792041778564453,519735744
7.8328328132629395,7.938188076019287,7.822573184967041,7.891891956329346,7.891891956329346,339012648
7.995494842529297,8.031782150268555,7.821822166442871,7.864864826202393,7.864864826202393,395380224
7.881631851196289,7.968217849731445,7.842341899871826,7.856356143951416,7.856356143951416,274649076
7.863362789154053,7.885385036468506,7.647647857666016,7.657658100128174,7.657658100128174,319576104
7.674674987792969,7.775775909423828,7.6596598625183105,7.748248100280762,7.748248100280762,224327448
7.863362789154053,7.9454450607299805,7.815064907073975,7.919418811798096,7.919418811798096,365685948
7.848598957061768,8.010761260986328,7.827578067779541,7.974975109100342,7.974975109100342,366045588
8.006756782531738,8.040040016174316,7.776276111602783,7.782783031463623,7.782783031463623,365406228
7.825075149536133,7.880380153656006,7.70770788192749,7.77552604675293,7.77552604675293,332802864
7.861361026763916,7.869870185852051,7.760009765625,7.826577186584473,7.826577186584473,319432248
7.877627849578857,7.924674987792969,7.771271228790283,7.832582950592041,7.832582950592041,270541188
7.840590953826904,7.878377914428711,7.736485958099365,7.77402400970459,7.77402400970459,222665112
7.7730231285095215,7.824073791503906,7.629128932952881,7.660160064697266,7.660160064697266,341362296
7.637638092041016,7.687437057495117,7.482481956481934,7.531782150268555,7.531782150268555,371875752
7.557558059692383,7.557558059692383,7.274273872375488,7.4434428215026855,7.4434428215026855,422285292
7.5050048828125,7.51326322555542,7.3208208084106445,7.4109110832214355,7.4109110832214355,340423236
7.444944858551025,7.637638092041016,7.371370792388916,7.632633209228516,7.632633209228516,302365332
7.631631851196289,7.706707000732422,7.576076030731201,7.589590072631836,7.589590072631836,282828888
7.607607841491699,7.754505157470703,7.606606960296631,7.72522497177124,7.72522497177124,280147572
7.757507801055908,7.786036014556885,7.537787914276123,7.587587833404541,7.587587833404541,555911532
8.653654098510742,8.669419288635254,8.333333015441895,8.506006240844727,8.506006240844727,914780304
8.592843055725098,8.741241455078125,8.563312530517578,8.724974632263184,8.724974632263184,376890732
8.653153419494629,8.693694114685059,8.580080032348633,8.68143081665039,8.68143081665039,274856868
8.665665626525879,8.90890884399414,8.663413047790527,8.89489459991455,8.89489459991455,355943700
8.923924446105957,8.936185836791992,8.800801277160645,8.835334777832031,8.835334777832031,205170624
8.890641212463379,8.982732772827148,8.884384155273438,8.963212966918945,8.963212966918945,235903860
9.0150146484375,9.378128051757812,8.996747016906738,9.312812805175781,9.312812805175781,573142284
9.305806159973145,9.607107162475586,9.23448371887207,9.493993759155273,9.493993759155273,653589756
9.552051544189453,9.634634971618652,9.438689231872559,9.50150203704834,9.50150203704834,422193384
9.569820404052734,9.674174308776855,9.54404354095459,9.658408164978027,9.658408164978027,297638064
9.759259223937988,9.80455493927002,9.645895957946777,9.77052116394043,9.77052116394043,352643004
9.8873872756958,9.946697235107422,9.81356430053711,9.885636329650879,9.885636329650879,383276340
9.86611557006836,9.899649620056152,9.724224090576172,9.757257461547852,9.757257461547852,315584100
9.67642593383789,9.71696662902832,9.460209846496582,9.488238334655762,9.488238334655762,418257324
9.468467712402344,9.793543815612793,9.445195198059082,9.787286758422852,9.787286758422852,364782852
9.887887954711914,9.932432174682617,9.73098087310791,9.769769668579102,9.769769668579102,282273444
9.812812805175781,9.96546459197998,9.79804801940918,9.934184074401855,9.934184074401855,312003684
9.869368553161621,9.934934616088867,9.783534049987793,9.829830169677734,9.829830169677734,344651004
9.914915084838867,9.981230735778809,9.8626127243042,9.963713645935059,9.963713645935059,347460192
10.055054664611816,10.105355262756348,9.998248100280762,10.096345901489258,10.096345901489258,368119512
10.097347259521484,10.122623443603516,10.006256103515625,10.015265464782715,10.015265464782715,280742976
9.989238739013672,10.259759902954102,9.847097396850586,10.244243621826172,10.244243621826172,412990596
10.226475715637207,10.443193435668945,10.165916442871094,10.422171592712402,10.422171592712402,383456160
10.43643569946289,10.628628730773926,10.404905319213867,10.58208179473877,10.58208179473877,402996600
10.655155181884766,10.72947883605957,10.643142700195312,10.726225852966309,10.726225852966309,193410396
10.756256103515625,10.791791915893555,10.571572303771973,10.5975980758667,10.5975980758667,439895664
10.622121810913086,10.670671463012695,10.06356430053711,10.098599433898926,10.098599433898926,858972168
10.116617202758789,10.221470832824707,9.89889907836914,10.132883071899414,10.132883071899414,623240136
10.240240097045898,10.396395683288574,10.217467308044434,10.3626127243042,10.3626127243042,389406204
10.433934211730957,10.498748779296875,10.356857299804688,10.452953338623047,10.452953338623047,301438260
10.43543529510498,10.447948455810547,10.117116928100586,10.15640640258789,10.15640640258789,411164424
10.227727890014648,10.420671463012695,10.052553176879883,10.123623847961426,10.123623847961426,604406988
10.164163589477539,10.177678108215332,9.985235214233398,10.115615844726562,10.115615844726562,466169364
10.142642974853516,10.276527404785156,10.076075553894043,10.276527404785156,10.276527404785156,356043600
10.385384559631348,10.404905319213867,10.224224090576172,10.240240097045898,10.240240097045898,305430264
10.376126289367676,10.390641212463379,10.25900936126709,10.325575828552246,10.325575828552246,277725996
10.322822570800781,10.46045970916748,10.301301002502441,10.447697639465332,10.447697639465332,326225448
10.43643569946289,10.503753662109375,10.397647857666016,10.48448371887207,10.48448371887207,264950784
10.488238334655762,10.589089393615723,10.42292308807373,10.574323654174805,10.574323654174805,241590168
10.644144058227539,10.823323249816895,10.579328536987305,10.764514923095703,10.764514923095703,652566780
10.815815925598145,11.16641616821289,10.513262748718262,10.625625610351562,10.625625610351562,876594528
10.707206726074219,10.815815925598145,10.627376556396484,10.754254341125488,10.754254341125488,402984612
10.849599838256836,10.932432174682617,10.528278350830078,10.66891860961914,10.66891860961914,448427124
10.805054664611816,10.832331657409668,10.65890884399414,10.811812400817871,10.811812400817871,301562136
10.81456470489502,10.823323249816895,10.730230331420898,10.78403377532959,10.78403377532959,183620196
10.807307243347168,10.807307243347168,10.579580307006836,10.626626968383789,10.626626968383789,267843888
10.619118690490723,10.705204963684082,10.542041778564453,10.67792797088623,10.67792797088623,284431284
10.710209846496582,10.728979110717773,10.489740371704102,10.514264106750488,10.514264106750488,277554168
10.442192077636719,10.465716361999512,10.353854179382324,10.381881713867188,10.381881713867188,303180516
10.57357406616211,10.902652740478516,10.46596622467041,10.891641616821289,10.891641616821289,524323152
11.108609199523926,11.235235214233398,11.004755020141602,11.142142295837402,11.142142295837402,610844544
11.161161422729492,11.300049781799316,11.048548698425293,11.292291641235352,11.292291641235352,431899668
11.433182716369629,11.774273872375488,11.342342376708984,11.653153419494629,11.653153419494629,709565724
11.671921730041504,11.846846580505371,11.535035133361816,11.684184074401855,11.684184074401855,511164324
11.622121810913086,11.768017768859863,11.562562942504883,11.755756378173828,11.755756378173828,363520116
11.793543815612793,11.889639854431152,11.741241455078125,11.802553176879883,11.802553176879883,359935704
11.854854583740234,11.886636734008789,11.549049377441406,11.602352142333984,11.602352142333984,404606988
11.619368553161621,11.683934211730957,11.551801681518555,11.66791820526123,11.66791820526123,305957736
11.588088035583496,11.759259223937988,11.574825286865234,11.689438819885254,11.689438819885254,330481188
11.193694114685059,11.44544506072998,11.092342376708984,11.13388442993164,11.13388442993164,818608572
11.29054069519043,11.348599433898926,10.835836410522461,10.922171592712402,10.922171592712402,580910508
10.97847843170166,11.011761665344238,9.878377914428711,9.996496200561523,9.996496200561523,1643023332
10.194695472717285,10.720470428466797,10.153403282165527,10.698198318481445,10.698198318481445,908746344
10.911662101745605,11.13488483428955,10.872873306274414,11.086836814880371,11.086836814880371,617965416
11.292793273925781,11.367116928100586,10.741241455078125,10.835836410522461,10.835836410522461,748842408
10.999499320983887,11.010761260986328,10.599599838256836,10.8676176071167,10.8676176071167,516526956
10.885886192321777,10.966465950012207,10.735235214233398,10.848097801208496,10.848097801208496,337749912
10.741491317749023,10.842843055725098,10.635636329650879,10.681180953979492,10.681180953979492,343212444
10.775025367736816,11.001001358032227,10.60986042022705,10.827326774597168,10.827326774597168,881757360
9.735485076904297,10.060059547424316,9.697697639465332,10.05455493927002,10.05455493927002,1083815100
10.105606079101562,10.172673225402832,9.909408569335938,9.910910606384277,9.910910606384277,471835692
9.850350379943848,9.857357025146484,9.32357406616211,9.548297882080078,9.548297882080078,730540728
9.6423921585083,9.757257461547852,9.49849796295166,9.637137413024902,9.637137413024902,357258384
9.584334373474121,9.602102279663086,9.092843055725098,9.207206726074219,9.207206726074219,664542792
9.221220970153809,9.276527404785156,8.875625610351562,9.236235618591309,9.236235618591309,831331836
9.289289474487305,9.369368553161621,8.911662101745605,8.978227615356445,8.978227615356445,476019504
9.057807922363281,9.121622085571289,8.837336540222168,9.074323654174805,9.074323654174805,608331060
8.674674987792969,8.773774147033691,8.555806159973145,8.651150703430176,8.651150703430176,787923288
8.641892433166504,8.801051139831543,8.56856918334961,8.591591835021973,8.591591835021973,585573840
8.540289878845215,8.658658981323242,8.454203605651855,8.56806755065918,8.56806755065918,517362120
8.650400161743164,9.184184074401855,8.620870590209961,9.170671463012695,9.170671463012695,851767380
9.255756378173828,9.312812805175781,9.099599838256836,9.227977752685547,9.227977752685547,572235192
9.170169830322266,9.347847938537598,9.136886596679688,9.173924446105957,9.173924446105957,347092560
9.18793773651123,9.232982635498047,9.105606079101562,9.146395683288574,9.146395683288574,258788952
9.149398803710938,9.54054069519043,9.14389419555664,9.461211204528809,9.461211204528809,501561936
9.44194221496582,9.511260986328125,9.346596717834473,9.444443702697754,9.444443702697754,259112628
9.541291236877441,9.802302360534668,9.51651668548584,9.769268989562988,9.769268989562988,408079512
9.839839935302734,9.948448181152344,8.471220970153809,9.074575424194336,9.074575424194336,1575926496
9.223222732543945,9.245494842529297,9.041542053222656,9.129129409790039,9.129129409790039,481965552
9.11611557006836,9.537036895751953,9.064064025878906,9.420671463012695,9.420671463012695,732478788
9.617116928100586,9.690690994262695,9.403403282165527,9.463964462280273,9.463964462280273,478001520
9.532281875610352,9.594594955444336,9.187687873840332,9.211711883544922,9.211711883544922,357230412
9.134634971618652,9.220470428466797,8.962713241577148,9.120369911193848,9.120369911193848,414736848
8.857107162475586,9.009759902954102,8.772272109985352,8.855855941772461,8.855855941772461,469354176
8.893644332885742,8.972222328186035,8.546046257019043,8.58358383178711,8.58358383178711,555859584
8.59609603881836,8.621121406555176,8.297046661376953,8.445945739746094,8.445945739746094,772250976
8.531782150268555,8.661161422729492,8.394644737243652,8.434934616088867,8.434934616088867,545150304
8.43693733215332,8.81806755065918,8.323823928833008,8.787788391113281,8.787788391113281,737289972
8.778027534484863,8.816315650939941,8.521772384643555,8.621121406555176,8.621121406555176,510241248
8.723974227905273,8.727477073669434,8.45595645904541,8.477727890014648,8.477727890014648,400267332
8.47847843170166,8.55305290222168,8.381631851196289,8.503252983093262,8.503252983093262,341725932
8.56706714630127,8.761011123657227,8.547046661376953,8.713462829589844,8.713462829589844,415887696
8.75900936126709,8.800299644470215,8.485485076904297,8.50650691986084,8.50650691986084,392850756
8.502251625061035,8.61111068725586,8.445945739746094,8.51401424407959,8.51401424407959,303536160
8.567317008972168,8.6524019241333,8.513513565063477,8.555806159973145,8.555806159973145,297090612
9.224724769592285,9.26151180267334,9.071822166442871,9.154153823852539,9.154153823852539,606616776
9.18643569946289,9.302051544189453,9.134134292602539,9.25150203704834,9.25150203704834,280667052
9.302051544189453,9.45595645904541,9.288538932800293,9.439438819885254,9.439438819885254,357474168
9.508008003234863,9.9849853515625,9.497246742248535,9.884384155273438,9.884384155273438,760338900
9.73948860168457,9.847347259521484,9.599849700927734,9.720721244812012,9.720721244812012,587879532
9.728227615356445,9.806556701660156,9.610360145568848,9.759759902954102,9.759759902954102,1459395144
